route_id,city,bus_stop,ridership,timing
209,Jaipur,Adarsh Nagar,181,2025-09-02 21:00:00
210,Lucknow,Hazratganj,315,2025-09-02 07:30:00
210,Lucknow,Hazratganj,364,2025-09-02 09:00:00
210,Lucknow,Hazratganj,200,2025-09-02 12:00:00
210,Lucknow,Hazratganj,559,2025-09-02 18:00:00
210,Lucknow,Hazratganj,168,2025-09-02 21:00:00
210,Lucknow,Gomti Nagar,322,2025-09-02 07:30:00
210,Lucknow,Gomti Nagar,273,2025-09-02 09:00:00
210,Lucknow,Gomti Nagar,135,2025-09-02 12:00:00
210,Lucknow,Gomti Nagar,373,2025-09-02 18:00:00
210,Lucknow,Gomti Nagar,120,2025-09-02 21:00:00
210,Lucknow,Charbagh,245,2025-09-02 07:30:00
210,Lucknow,Charbagh,291,2025-09-02 09:00:00
210,Lucknow,Charbagh,153,2025-09-02 12:00:00
210,Lucknow,Charbagh,469,2025-09-02 18:00:00
210,Lucknow,Charbagh,162,2025-09-02 21:00:00
210,Lucknow,Alambagh,329,2025-09-02 07:30:00
210,Lucknow,Alambagh,417,2025-09-02 09:00:00
210,Lucknow,Alambagh,192,2025-09-02 12:00:00
210,Lucknow,Alambagh,304,2025-09-02 18:00:00
210,Lucknow,Alambagh,178,2025-09-02 21:00:00
210,Lucknow,Indira Nagar,362,2025-09-02 07:30:00
210,Lucknow,Indira Nagar,268,2025-09-02 09:00:00
210,Lucknow,Indira Nagar,183,2025-09-02 12:00:00
210,Lucknow,Indira Nagar,303,2025-09-02 18:00:00
210,Lucknow,Indira Nagar,105,2025-09-02 21:00:00
201,Bengaluru,Silk Board,385,2025-09-03 07:30:00
201,Bengaluru,Silk Board,443,2025-09-03 09:00:00
201,Bengaluru,Silk Board,142,2025-09-03 12:00:00
201,Bengaluru,Silk Board,396,2025-09-03 18:00:00
201,Bengaluru,Silk Board,123,2025-09-03 21:00:00
201,Bengaluru,Marathahalli,301,2025-09-03 07:30:00
201,Bengaluru,Marathahalli,294,2025-09-03 09:00:00
201,Bengaluru,Marathahalli,160,2025-09-03 12:00:00
201,Bengaluru,Marathahalli,363,2025-09-03 18:00:00
201,Bengaluru,Marathahalli,119,2025-09-03 21:00:00
201,Bengaluru,Majestic,346,2025-09-03 07:30:00
201,Bengaluru,Majestic,327,2025-09-03 09:00:00
201,Bengaluru,Majestic,181,2025-09-03 12:00:00
201,Bengaluru,Majestic,301,2025-09-03 18:00:00
201,Bengaluru,Majestic,125,2025-09-03 21:00:00
201,Bengaluru,K R Market,374,2025-09-03 07:30:00
201,Bengaluru,K R Market,359,2025-09-03 09:00:00
201,Bengaluru,K R Market,156,2025-09-03 12:00:00
201,Bengaluru,K R Market,366,2025-09-03 18:00:00
201,Bengaluru,K R Market,158,2025-09-03 21:00:00
201,Bengaluru,Hebbal,230,2025-09-03 07:30:00
201,Bengaluru,Hebbal,362,2025-09-03 09:00:00
201,Bengaluru,Hebbal,167,2025-09-03 12:00:00
201,Bengaluru,Hebbal,396,2025-09-03 18:00:00
201,Bengaluru,Hebbal,120,2025-09-03 21:00:00
202,Mumbai,Andheri West,222,2025-09-03 07:30:00
202,Mumbai,Andheri West,233,2025-09-03 09:00:00
202,Mumbai,Andheri West,191,2025-09-03 12:00:00
202,Mumbai,Andheri West,376,2025-09-03 18:00:00
202,Mumbai,Andheri West,117,2025-09-03 21:00:00
202,Mumbai,Bandra East,367,2025-09-03 07:30:00
202,Mumbai,Bandra East,231,2025-09-03 09:00:00
202,Mumbai,Bandra East,187,2025-09-03 12:00:00
202,Mumbai,Bandra East,281,2025-09-03 18:00:00
202,Mumbai,Bandra East,123,2025-09-03 21:00:00
202,Mumbai,Kurla,332,2025-09-03 07:30:00
202,Mumbai,Kurla,278,2025-09-03 09:00:00
202,Mumbai,Kurla,176,2025-09-03 12:00:00
202,Mumbai,Kurla,425,2025-09-03 18:00:00
202,Mumbai,Kurla,125,2025-09-03 21:00:00
202,Mumbai,Powai,379,2025-09-03 07:30:00
202,Mumbai,Powai,262,2025-09-03 09:00:00
202,Mumbai,Powai,208,2025-09-03 12:00:00
202,Mumbai,Powai,453,2025-09-03 18:00:00
202,Mumbai,Powai,77,2025-09-03 21:00:00
202,Mumbai,Sion,282,2025-09-03 07:30:00
202,Mumbai,Sion,364,2025-09-03 09:00:00
202,Mumbai,Sion,183,2025-09-03 12:00:00
202,Mumbai,Sion,384,2025-09-03 18:00:00
202,Mumbai,Sion,124,2025-09-03 21:00:00
203,Delhi,Kashmiri Gate ISBT,335,2025-09-03 07:30:00
203,Delhi,Kashmiri Gate ISBT,320,2025-09-03 09:00:00
203,Delhi,Kashmiri Gate ISBT,229,2025-09-03 12:00:00
203,Delhi,Kashmiri Gate ISBT,376,2025-09-03 18:00:00
203,Delhi,Kashmiri Gate ISBT,148,2025-09-03 21:00:00
203,Delhi,AIIMS,305,2025-09-03 07:30:00
203,Delhi,AIIMS,301,2025-09-03 09:00:00
203,Delhi,AIIMS,175,2025-09-03 12:00:00
203,Delhi,AIIMS,385,2025-09-03 18:00:00
203,Delhi,AIIMS,129,2025-09-03 21:00:00
203,Delhi,Saket,347,2025-09-03 07:30:00
203,Delhi,Saket,453,2025-09-03 09:00:00
203,Delhi,Saket,219,2025-09-03 12:00:00
203,Delhi,Saket,338,2025-09-03 18:00:00
203,Delhi,Saket,170,2025-09-03 21:00:00
203,Delhi,Karol Bagh,305,2025-09-03 07:30:00
203,Delhi,Karol Bagh,208,2025-09-03 09:00:00
203,Delhi,Karol Bagh,155,2025-09-03 12:00:00
203,Delhi,Karol Bagh,238,2025-09-03 18:00:00
203,Delhi,Karol Bagh,131,2025-09-03 21:00:00
203,Delhi,Dwarka,331,2025-09-03 07:30:00
203,Delhi,Dwarka,429,2025-09-03 09:00:00
203,Delhi,Dwarka,201,2025-09-03 12:00:00
203,Delhi,Dwarka,345,2025-09-03 18:00:00
203,Delhi,Dwarka,160,2025-09-03 21:00:00
204,Hyderabad,Gachibowli,198,2025-09-03 07:30:00
204,Hyderabad,Gachibowli,343,2025-09-03 09:00:00
204,Hyderabad,Gachibowli,216,2025-09-03 12:00:00
204,Hyderabad,Gachibowli,264,2025-09-03 18:00:00
204,Hyderabad,Gachibowli,168,2025-09-03 21:00:00
204,Hyderabad,HiTech City,350,2025-09-03 07:30:00
204,Hyderabad,HiTech City,305,2025-09-03 09:00:00
204,Hyderabad,HiTech City,211,2025-09-03 12:00:00
204,Hyderabad,HiTech City,507,2025-09-03 18:00:00
204,Hyderabad,HiTech City,144,2025-09-03 21:00:00
204,Hyderabad,Secunderabad,344,2025-09-03 07:30:00
204,Hyderabad,Secunderabad,302,2025-09-03 09:00:00
204,Hyderabad,Secunderabad,160,2025-09-03 12:00:00
204,Hyderabad,Secunderabad,413,2025-09-03 18:00:00
204,Hyderabad,Secunderabad,118,2025-09-03 21:00:00
204,Hyderabad,Madhapur,334,2025-09-03 07:30:00
204,Hyderabad,Madhapur,301,2025-09-03 09:00:00
204,Hyderabad,Madhapur,206,2025-09-03 12:00:00
204,Hyderabad,Madhapur,381,2025-09-03 18:00:00
204,Hyderabad,Madhapur,166,2025-09-03 21:00:00
204,Hyderabad,LB Nagar,299,2025-09-03 07:30:00
204,Hyderabad,LB Nagar,313,2025-09-03 09:00:00
204,Hyderabad,LB Nagar,156,2025-09-03 12:00:00
204,Hyderabad,LB Nagar,331,2025-09-03 18:00:00
204,Hyderabad,LB Nagar,149,2025-09-03 21:00:00
205,Chennai,T Nagar,374,2025-09-03 07:30:00
205,Chennai,T Nagar,275,2025-09-03 09:00:00
205,Chennai,T Nagar,219,2025-09-03 12:00:00
205,Chennai,T Nagar,447,2025-09-03 18:00:00
205,Chennai,T Nagar,150,2025-09-03 21:00:00
205,Chennai,Velachery,441,2025-09-03 07:30:00
205,Chennai,Velachery,284,2025-09-03 09:00:00
205,Chennai,Velachery,147,2025-09-03 12:00:00
205,Chennai,Velachery,244,2025-09-03 18:00:00
205,Chennai,Velachery,177,2025-09-03 21:00:00
205,Chennai,Guindy,368,2025-09-03 07:30:00
205,Chennai,Guindy,326,2025-09-03 09:00:00
205,Chennai,Guindy,199,2025-09-03 12:00:00
205,Chennai,Guindy,287,2025-09-03 18:00:00
205,Chennai,Guindy,201,2025-09-03 21:00:00
205,Chennai,Adyar,337,2025-09-03 07:30:00
205,Chennai,Adyar,336,2025-09-03 09:00:00
205,Chennai,Adyar,214,2025-09-03 12:00:00
205,Chennai,Adyar,391,2025-09-03 18:00:00
205,Chennai,Adyar,145,2025-09-03 21:00:00
205,Chennai,Tambaram,283,2025-09-03 07:30:00
205,Chennai,Tambaram,358,2025-09-03 09:00:00
205,Chennai,Tambaram,254,2025-09-03 12:00:00
205,Chennai,Tambaram,447,2025-09-03 18:00:00
205,Chennai,Tambaram,180,2025-09-03 21:00:00
206,Pune,Shivajinagar,299,2025-09-03 07:30:00
206,Pune,Shivajinagar,271,2025-09-03 09:00:00
206,Pune,Shivajinagar,185,2025-09-03 12:00:00
206,Pune,Shivajinagar,363,2025-09-03 18:00:00
206,Pune,Shivajinagar,167,2025-09-03 21:00:00
206,Pune,Hinjewadi,229,2025-09-03 07:30:00
206,Pune,Hinjewadi,420,2025-09-03 09:00:00
206,Pune,Hinjewadi,184,2025-09-03 12:00:00
206,Pune,Hinjewadi,332,2025-09-03 18:00:00
206,Pune,Hinjewadi,114,2025-09-03 21:00:00
206,Pune,Kothrud,231,2025-09-03 07:30:00
206,Pune,Kothrud,378,2025-09-03 09:00:00
206,Pune,Kothrud,192,2025-09-03 12:00:00
206,Pune,Kothrud,276,2025-09-03 18:00:00
206,Pune,Kothrud,107,2025-09-03 21:00:00
206,Pune,Pimpri,310,2025-09-03 07:30:00
206,Pune,Pimpri,429,2025-09-03 09:00:00
206,Pune,Pimpri,181,2025-09-03 12:00:00
206,Pune,Pimpri,262,2025-09-03 18:00:00
206,Pune,Pimpri,133,2025-09-03 21:00:00
206,Pune,Wakad,313,2025-09-03 07:30:00
206,Pune,Wakad,169,2025-09-03 09:00:00
206,Pune,Wakad,188,2025-09-03 12:00:00
206,Pune,Wakad,345,2025-09-03 18:00:00
206,Pune,Wakad,157,2025-09-03 21:00:00
207,Kolkata,Howrah,439,2025-09-03 07:30:00
207,Kolkata,Howrah,396,2025-09-03 09:00:00
207,Kolkata,Howrah,180,2025-09-03 12:00:00
207,Kolkata,Howrah,288,2025-09-03 18:00:00
207,Kolkata,Howrah,204,2025-09-03 21:00:00
207,Kolkata,Esplanade,333,2025-09-03 07:30:00
207,Kolkata,Esplanade,330,2025-09-03 09:00:00
207,Kolkata,Esplanade,189,2025-09-03 12:00:00
207,Kolkata,Esplanade,372,2025-09-03 18:00:00
207,Kolkata,Esplanade,136,2025-09-03 21:00:00
207,Kolkata,Salt Lake Sector V,295,2025-09-03 07:30:00
207,Kolkata,Salt Lake Sector V,297,2025-09-03 09:00:00
207,Kolkata,Salt Lake Sector V,188,2025-09-03 12:00:00
207,Kolkata,Salt Lake Sector V,324,2025-09-03 18:00:00
207,Kolkata,Salt Lake Sector V,122,2025-09-03 21:00:00
207,Kolkata,Park Street,336,2025-09-03 07:30:00
207,Kolkata,Park Street,314,2025-09-03 09:00:00
207,Kolkata,Park Street,241,2025-09-03 12:00:00
207,Kolkata,Park Street,188,2025-09-03 18:00:00
207,Kolkata,Park Street,167,2025-09-03 21:00:00
207,Kolkata,Dumdum,404,2025-09-03 07:30:00
207,Kolkata,Dumdum,206,2025-09-03 09:00:00
207,Kolkata,Dumdum,178,2025-09-03 12:00:00
207,Kolkata,Dumdum,335,2025-09-03 18:00:00
207,Kolkata,Dumdum,104,2025-09-03 21:00:00
208,Ahmedabad,Bopal,283,2025-09-03 07:30:00
208,Ahmedabad,Bopal,264,2025-09-03 09:00:00
208,Ahmedabad,Bopal,249,2025-09-03 12:00:00
208,Ahmedabad,Bopal,420,2025-09-03 18:00:00
208,Ahmedabad,Bopal,172,2025-09-03 21:00:00
208,Ahmedabad,Maninagar,372,2025-09-03 07:30:00
208,Ahmedabad,Maninagar,262,2025-09-03 09:00:00
208,Ahmedabad,Maninagar,172,2025-09-03 12:00:00
208,Ahmedabad,Maninagar,391,2025-09-03 18:00:00
208,Ahmedabad,Maninagar,109,2025-09-03 21:00:00
208,Ahmedabad,Thaltej,372,2025-09-03 07:30:00
208,Ahmedabad,Thaltej,315,2025-09-03 09:00:00
208,Ahmedabad,Thaltej,177,2025-09-03 12:00:00
208,Ahmedabad,Thaltej,406,2025-09-03 18:00:00
208,Ahmedabad,Thaltej,151,2025-09-03 21:00:00
208,Ahmedabad,Navrangpura,308,2025-09-03 07:30:00
208,Ahmedabad,Navrangpura,398,2025-09-03 09:00:00
208,Ahmedabad,Navrangpura,153,2025-09-03 12:00:00
208,Ahmedabad,Navrangpura,399,2025-09-03 18:00:00
208,Ahmedabad,Navrangpura,154,2025-09-03 21:00:00
208,Ahmedabad,Chandkheda,311,2025-09-03 07:30:00
208,Ahmedabad,Chandkheda,349,2025-09-03 09:00:00
208,Ahmedabad,Chandkheda,147,2025-09-03 12:00:00
208,Ahmedabad,Chandkheda,419,2025-09-03 18:00:00
208,Ahmedabad,Chandkheda,135,2025-09-03 21:00:00
209,Jaipur,Tonk Road,298,2025-09-03 07:30:00
209,Jaipur,Tonk Road,392,2025-09-03 09:00:00
209,Jaipur,Tonk Road,165,2025-09-03 12:00:00
209,Jaipur,Tonk Road,268,2025-09-03 18:00:00
209,Jaipur,Tonk Road,100,2025-09-03 21:00:00
209,Jaipur,Vaishali Nagar,365,2025-09-03 07:30:00
209,Jaipur,Vaishali Nagar,253,2025-09-03 09:00:00
209,Jaipur,Vaishali Nagar,250,2025-09-03 12:00:00
209,Jaipur,Vaishali Nagar,225,2025-09-03 18:00:00
209,Jaipur,Vaishali Nagar,182,2025-09-03 21:00:00
209,Jaipur,MI Road,342,2025-09-03 07:30:00
209,Jaipur,MI Road,324,2025-09-03 09:00:00
209,Jaipur,MI Road,171,2025-09-03 12:00:00
209,Jaipur,MI Road,385,2025-09-03 18:00:00
209,Jaipur,MI Road,139,2025-09-03 21:00:00
209,Jaipur,Mansarovar,395,2025-09-03 07:30:00
209,Jaipur,Mansarovar,336,2025-09-03 09:00:00
209,Jaipur,Mansarovar,195,2025-09-03 12:00:00
209,Jaipur,Mansarovar,336,2025-09-03 18:00:00
209,Jaipur,Mansarovar,138,2025-09-03 21:00:00
209,Jaipur,Adarsh Nagar,348,2025-09-03 07:30:00
209,Jaipur,Adarsh Nagar,228,2025-09-03 09:00:00
209,Jaipur,Adarsh Nagar,143,2025-09-03 12:00:00
209,Jaipur,Adarsh Nagar,408,2025-09-03 18:00:00
209,Jaipur,Adarsh Nagar,144,2025-09-03 21:00:00
210,Lucknow,Hazratganj,319,2025-09-03 07:30:00
210,Lucknow,Hazratganj,331,2025-09-03 09:00:00
210,Lucknow,Hazratganj,201,2025-09-03 12:00:00
210,Lucknow,Hazratganj,325,2025-09-03 18:00:00
210,Lucknow,Hazratganj,120,2025-09-03 21:00:00
210,Lucknow,Gomti Nagar,341,2025-09-03 07:30:00
210,Lucknow,Gomti Nagar,271,2025-09-03 09:00:00
210,Lucknow,Gomti Nagar,203,2025-09-03 12:00:00
210,Lucknow,Gomti Nagar,249,2025-09-03 18:00:00
210,Lucknow,Gomti Nagar,165,2025-09-03 21:00:00
210,Lucknow,Charbagh,358,2025-09-03 07:30:00
210,Lucknow,Charbagh,345,2025-09-03 09:00:00
210,Lucknow,Charbagh,223,2025-09-03 12:00:00
210,Lucknow,Charbagh,467,2025-09-03 18:00:00
210,Lucknow,Charbagh,165,2025-09-03 21:00:00
210,Lucknow,Alambagh,220,2025-09-03 07:30:00
210,Lucknow,Alambagh,253,2025-09-03 09:00:00
210,Lucknow,Alambagh,168,2025-09-03 12:00:00
210,Lucknow,Alambagh,361,2025-09-03 18:00:00
210,Lucknow,Alambagh,153,2025-09-03 21:00:00
210,Lucknow,Indira Nagar,286,2025-09-03 07:30:00
210,Lucknow,Indira Nagar,341,2025-09-03 09:00:00
210,Lucknow,Indira Nagar,164,2025-09-03 12:00:00
210,Lucknow,Indira Nagar,320,2025-09-03 18:00:00
210,Lucknow,Indira Nagar,104,2025-09-03 21:00:00
201,Bengaluru,Silk Board,275,2025-09-04 07:30:00
201,Bengaluru,Silk Board,249,2025-09-04 09:00:00
201,Bengaluru,Silk Board,156,2025-09-04 12:00:00
201,Bengaluru,Silk Board,428,2025-09-04 18:00:00
201,Bengaluru,Silk Board,116,2025-09-04 21:00:00
201,Bengaluru,Marathahalli,486,2025-09-04 07:30:00
201,Bengaluru,Marathahalli,359,2025-09-04 09:00:00
201,Bengaluru,Marathahalli,196,2025-09-04 12:00:00
201,Bengaluru,Marathahalli,304,2025-09-04 18:00:00
201,Bengaluru,Marathahalli,157,2025-09-04 21:00:00
201,Bengaluru,Majestic,295,2025-09-04 07:30:00
201,Bengaluru,Majestic,337,2025-09-04 09:00:00
201,Bengaluru,Majestic,277,2025-09-04 12:00:00
201,Bengaluru,Majestic,353,2025-09-04 18:00:00
201,Bengaluru,Majestic,168,2025-09-04 21:00:00
201,Bengaluru,K R Market,288,2025-09-04 07:30:00
201,Bengaluru,K R Market,327,2025-09-04 09:00:00
201,Bengaluru,K R Market,250,2025-09-04 12:00:00
201,Bengaluru,K R Market,319,2025-09-04 18:00:00
201,Bengaluru,K R Market,185,2025-09-04 21:00:00
201,Bengaluru,Hebbal,372,2025-09-04 07:30:00
201,Bengaluru,Hebbal,296,2025-09-04 09:00:00
201,Bengaluru,Hebbal,211,2025-09-04 12:00:00
201,Bengaluru,Hebbal,423,2025-09-04 18:00:00
201,Bengaluru,Hebbal,155,2025-09-04 21:00:00
202,Mumbai,Andheri West,236,2025-09-04 07:30:00
202,Mumbai,Andheri West,286,2025-09-04 09:00:00
202,Mumbai,Andheri West,181,2025-09-04 12:00:00
202,Mumbai,Andheri West,355,2025-09-04 18:00:00
202,Mumbai,Andheri West,155,2025-09-04 21:00:00
202,Mumbai,Bandra East,340,2025-09-04 07:30:00
202,Mumbai,Bandra East,250,2025-09-04 09:00:00
202,Mumbai,Bandra East,203,2025-09-04 12:00:00
202,Mumbai,Bandra East,399,2025-09-04 18:00:00
202,Mumbai,Bandra East,154,2025-09-04 21:00:00
202,Mumbai,Kurla,394,2025-09-04 07:30:00
202,Mumbai,Kurla,379,2025-09-04 09:00:00
202,Mumbai,Kurla,205,2025-09-04 12:00:00
202,Mumbai,Kurla,355,2025-09-04 18:00:00
202,Mumbai,Kurla,98,2025-09-04 21:00:00
202,Mumbai,Powai,355,2025-09-04 07:30:00
202,Mumbai,Powai,342,2025-09-04 09:00:00
202,Mumbai,Powai,199,2025-09-04 12:00:00
202,Mumbai,Powai,277,2025-09-04 18:00:00
202,Mumbai,Powai,112,2025-09-04 21:00:00
202,Mumbai,Sion,392,2025-09-04 07:30:00
202,Mumbai,Sion,327,2025-09-04 09:00:00
202,Mumbai,Sion,213,2025-09-04 12:00:00
202,Mumbai,Sion,361,2025-09-04 18:00:00
202,Mumbai,Sion,140,2025-09-04 21:00:00
203,Delhi,Kashmiri Gate ISBT,385,2025-09-04 07:30:00
203,Delhi,Kashmiri Gate ISBT,299,2025-09-04 09:00:00
203,Delhi,Kashmiri Gate ISBT,193,2025-09-04 12:00:00
203,Delhi,Kashmiri Gate ISBT,330,2025-09-04 18:00:00
203,Delhi,Kashmiri Gate ISBT,129,2025-09-04 21:00:00
203,Delhi,AIIMS,311,2025-09-04 07:30:00
203,Delhi,AIIMS,343,2025-09-04 09:00:00
203,Delhi,AIIMS,173,2025-09-04 12:00:00
203,Delhi,AIIMS,441,2025-09-04 18:00:00
203,Delhi,AIIMS,117,2025-09-04 21:00:00
203,Delhi,Saket,318,2025-09-04 07:30:00
203,Delhi,Saket,303,2025-09-04 09:00:00
203,Delhi,Saket,239,2025-09-04 12:00:00
203,Delhi,Saket,372,2025-09-04 18:00:00
203,Delhi,Saket,166,2025-09-04 21:00:00
203,Delhi,Karol Bagh,241,2025-09-04 07:30:00
203,Delhi,Karol Bagh,345,2025-09-04 09:00:00
203,Delhi,Karol Bagh,220,2025-09-04 12:00:00
203,Delhi,Karol Bagh,365,2025-09-04 18:00:00
203,Delhi,Karol Bagh,166,2025-09-04 21:00:00
203,Delhi,Dwarka,299,2025-09-04 07:30:00
203,Delhi,Dwarka,413,2025-09-04 09:00:00
203,Delhi,Dwarka,268,2025-09-04 12:00:00
203,Delhi,Dwarka,336,2025-09-04 18:00:00
203,Delhi,Dwarka,128,2025-09-04 21:00:00
204,Hyderabad,Gachibowli,416,2025-09-04 07:30:00
204,Hyderabad,Gachibowli,423,2025-09-04 09:00:00
204,Hyderabad,Gachibowli,172,2025-09-04 12:00:00
204,Hyderabad,Gachibowli,332,2025-09-04 18:00:00
204,Hyderabad,Gachibowli,132,2025-09-04 21:00:00
204,Hyderabad,HiTech City,250,2025-09-04 07:30:00
204,Hyderabad,HiTech City,275,2025-09-04 09:00:00
204,Hyderabad,HiTech City,155,2025-09-04 12:00:00
204,Hyderabad,HiTech City,310,2025-09-04 18:00:00
204,Hyderabad,HiTech City,139,2025-09-04 21:00:00
204,Hyderabad,Secunderabad,343,2025-09-04 07:30:00
204,Hyderabad,Secunderabad,422,2025-09-04 09:00:00
204,Hyderabad,Secunderabad,155,2025-09-04 12:00:00
204,Hyderabad,Secunderabad,423,2025-09-04 18:00:00
204,Hyderabad,Secunderabad,134,2025-09-04 21:00:00
204,Hyderabad,Madhapur,327,2025-09-04 07:30:00
204,Hyderabad,Madhapur,370,2025-09-04 09:00:00
204,Hyderabad,Madhapur,151,2025-09-04 12:00:00
204,Hyderabad,Madhapur,384,2025-09-04 18:00:00
204,Hyderabad,Madhapur,144,2025-09-04 21:00:00
204,Hyderabad,LB Nagar,359,2025-09-04 07:30:00
204,Hyderabad,LB Nagar,347,2025-09-04 09:00:00
204,Hyderabad,LB Nagar,273,2025-09-04 12:00:00
204,Hyderabad,LB Nagar,318,2025-09-04 18:00:00
204,Hyderabad,LB Nagar,126,2025-09-04 21:00:00
205,Chennai,T Nagar,292,2025-09-04 07:30:00
205,Chennai,T Nagar,297,2025-09-04 09:00:00
205,Chennai,T Nagar,168,2025-09-04 12:00:00
205,Chennai,T Nagar,437,2025-09-04 18:00:00
205,Chennai,T Nagar,175,2025-09-04 21:00:00
205,Chennai,Velachery,296,2025-09-04 07:30:00
205,Chennai,Velachery,280,2025-09-04 09:00:00
205,Chennai,Velachery,206,2025-09-04 12:00:00
205,Chennai,Velachery,324,2025-09-04 18:00:00
205,Chennai,Velachery,155,2025-09-04 21:00:00
205,Chennai,Guindy,342,2025-09-04 07:30:00
205,Chennai,Guindy,239,2025-09-04 09:00:00
205,Chennai,Guindy,242,2025-09-04 12:00:00
205,Chennai,Guindy,476,2025-09-04 18:00:00
205,Chennai,Guindy,124,2025-09-04 21:00:00
205,Chennai,Adyar,306,2025-09-04 07:30:00
205,Chennai,Adyar,346,2025-09-04 09:00:00
205,Chennai,Adyar,201,2025-09-04 12:00:00
205,Chennai,Adyar,402,2025-09-04 18:00:00
205,Chennai,Adyar,190,2025-09-04 21:00:00
205,Chennai,Tambaram,319,2025-09-04 07:30:00
205,Chennai,Tambaram,282,2025-09-04 09:00:00
205,Chennai,Tambaram,142,2025-09-04 12:00:00
205,Chennai,Tambaram,312,2025-09-04 18:00:00
205,Chennai,Tambaram,139,2025-09-04 21:00:00
206,Pune,Shivajinagar,436,2025-09-04 07:30:00
206,Pune,Shivajinagar,299,2025-09-04 09:00:00
206,Pune,Shivajinagar,197,2025-09-04 12:00:00
206,Pune,Shivajinagar,358,2025-09-04 18:00:00
206,Pune,Shivajinagar,169,2025-09-04 21:00:00
206,Pune,Hinjewadi,480,2025-09-04 07:30:00
206,Pune,Hinjewadi,298,2025-09-04 09:00:00
206,Pune,Hinjewadi,173,2025-09-04 12:00:00
206,Pune,Hinjewadi,427,2025-09-04 18:00:00
206,Pune,Hinjewadi,157,2025-09-04 21:00:00
206,Pune,Kothrud,439,2025-09-04 07:30:00
206,Pune,Kothrud,364,2025-09-04 09:00:00
206,Pune,Kothrud,177,2025-09-04 12:00:00
206,Pune,Kothrud,398,2025-09-04 18:00:00
206,Pune,Kothrud,167,2025-09-04 21:00:00
206,Pune,Pimpri,378,2025-09-04 07:30:00
206,Pune,Pimpri,360,2025-09-04 09:00:00
206,Pune,Pimpri,226,2025-09-04 12:00:00
206,Pune,Pimpri,435,2025-09-04 18:00:00
206,Pune,Pimpri,174,2025-09-04 21:00:00
206,Pune,Wakad,368,2025-09-04 07:30:00
206,Pune,Wakad,320,2025-09-04 09:00:00
206,Pune,Wakad,195,2025-09-04 12:00:00
206,Pune,Wakad,438,2025-09-04 18:00:00
206,Pune,Wakad,119,2025-09-04 21:00:00
207,Kolkata,Howrah,351,2025-09-04 07:30:00
207,Kolkata,Howrah,306,2025-09-04 09:00:00
207,Kolkata,Howrah,190,2025-09-04 12:00:00
207,Kolkata,Howrah,442,2025-09-04 18:00:00
207,Kolkata,Howrah,144,2025-09-04 21:00:00
207,Kolkata,Esplanade,332,2025-09-04 07:30:00
207,Kolkata,Esplanade,249,2025-09-04 09:00:00
207,Kolkata,Esplanade,215,2025-09-04 12:00:00
207,Kolkata,Esplanade,401,2025-09-04 18:00:00
207,Kolkata,Esplanade,194,2025-09-04 21:00:00
207,Kolkata,Salt Lake Sector V,311,2025-09-04 07:30:00
207,Kolkata,Salt Lake Sector V,343,2025-09-04 09:00:00
207,Kolkata,Salt Lake Sector V,198,2025-09-04 12:00:00
207,Kolkata,Salt Lake Sector V,462,2025-09-04 18:00:00
207,Kolkata,Salt Lake Sector V,137,2025-09-04 21:00:00
207,Kolkata,Park Street,346,2025-09-04 07:30:00
207,Kolkata,Park Street,366,2025-09-04 09:00:00
207,Kolkata,Park Street,196,2025-09-04 12:00:00
207,Kolkata,Park Street,331,2025-09-04 18:00:00
207,Kolkata,Park Street,144,2025-09-04 21:00:00
207,Kolkata,Dumdum,393,2025-09-04 07:30:00
207,Kolkata,Dumdum,269,2025-09-04 09:00:00
207,Kolkata,Dumdum,194,2025-09-04 12:00:00
207,Kolkata,Dumdum,314,2025-09-04 18:00:00
207,Kolkata,Dumdum,170,2025-09-04 21:00:00
208,Ahmedabad,Bopal,239,2025-09-04 07:30:00
208,Ahmedabad,Bopal,296,2025-09-04 09:00:00
208,Ahmedabad,Bopal,202,2025-09-04 12:00:00
208,Ahmedabad,Bopal,461,2025-09-04 18:00:00
208,Ahmedabad,Bopal,138,2025-09-04 21:00:00
208,Ahmedabad,Maninagar,297,2025-09-04 07:30:00
208,Ahmedabad,Maninagar,441,2025-09-04 09:00:00
208,Ahmedabad,Maninagar,140,2025-09-04 12:00:00
208,Ahmedabad,Maninagar,217,2025-09-04 18:00:00
208,Ahmedabad,Maninagar,151,2025-09-04 21:00:00
208,Ahmedabad,Thaltej,300,2025-09-04 07:30:00
208,Ahmedabad,Thaltej,269,2025-09-04 09:00:00
208,Ahmedabad,Thaltej,214,2025-09-04 12:00:00
208,Ahmedabad,Thaltej,375,2025-09-04 18:00:00
208,Ahmedabad,Thaltej,125,2025-09-04 21:00:00
208,Ahmedabad,Navrangpura,253,2025-09-04 07:30:00
208,Ahmedabad,Navrangpura,381,2025-09-04 09:00:00
208,Ahmedabad,Navrangpura,212,2025-09-04 12:00:00
208,Ahmedabad,Navrangpura,353,2025-09-04 18:00:00
208,Ahmedabad,Navrangpura,186,2025-09-04 21:00:00
208,Ahmedabad,Chandkheda,266,2025-09-04 07:30:00
208,Ahmedabad,Chandkheda,239,2025-09-04 09:00:00
208,Ahmedabad,Chandkheda,166,2025-09-04 12:00:00
208,Ahmedabad,Chandkheda,357,2025-09-04 18:00:00
